id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,homeId,homeTeam,homeConference,homeClassification,homePoints,homeLineScores,awayId,awayTeam,awayPoints,awayLineScores,highlights,attendance,venueId,venue,homePostgameWinProbability,homePregameElo,homePostgameElo,awayConference,awayClassification,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,notes
401654618,2024,8,regular,2024-10-19 16:00:00+00:00,False,True,False,False,43,Yale,Ivy,fcs,38.0,"[14, 14, 10, 0]",2329,Lehigh,23.0,"[3, 7, 7, 6]",,,3997.0,Yale Bowl,0.9745649973801336,,,Patriot,fcs,0.02543500261986642,,,5.5022723821,
401677410,2024,8,regular,2024-10-19 16:00:00+00:00,False,True,False,True,2588,Southwestern University,Southern Athletic,iii,14.0,"[7, 0, 0, 7]",2398,Millsaps,17.0,"[0, 0, 6, 11]",,,6118.0,Birkelbach Field,,,,Southern Athletic,iii,,,,,
401677467,2024,8,regular,2024-10-19 16:00:00+00:00,False,True,False,True,2969,Misericordia,Mid Atlantic,iii,24.0,"[14, 3, 7, 0]",2725,Widener,20.0,"[7, 7, 6, 0]",,,6083.0,Mangelsdorf Field,,,,Mid Atlantic,iii,,,,,
401676194,2024,8,regular,2024-10-19 16:00:00+00:00,False,True,False,True,2383,Merchant Marine Academy,NEWMAC,iii,49.0,"[7, 14, 21, 7]",2467,Norwich,7.0,"[0, 0, 0, 7]",,,5997.0,Brooks Stadium (NY),,,,NEWMAC,iii,,,,,
401676227,2024,8,regular,2024-10-19 16:00:00+00:00,False,True,False,True,81,Springfield,NEWMAC,iii,48.0,"[7, 14, 13, 14]",109,MIT,0.0,"[0, 0, 0, 0]",,,6119.0,Stagg Field,,,,NEWMAC,iii,,,,,
401645346,2024,8,regular,2024-10-19 16:00:00+00:00,False,True,False,True,349,Army,American Athletic,fbs,45.0,"[7, 17, 14, 7]",151,East Carolina,28.0,"[0, 0, 7, 21]",,,3841.0,Michie Stadium,0.9987804022637891,1643.0,1649.0,American Athletic,fbs,0.0012195977362109423,1298.0,1292.0,2.7027059183,
401675465,2024,8,regular,2024-10-19 16:00:00+00:00,False,True,False,True,2682,Walsh,Great Midwest Athletic,ii,21.0,"[7, 7, 0, 7]",2838,Tiffin,38.0,"[7, 10, 14, 7]",,,3718.0,Tom Benson Hall of Fame Stadium,,,,Great Midwest Athletic,ii,,,,,
401675422,2024,8,regular,2024-10-19 16:00:00+00:00,False,True,True,True,2646,Thomas More College,Great Midwest Athletic,ii,3.0,"[0, 3, 0, 0]",308,Ashland,28.0,"[7, 0, 7, 14]",,,6129.0,BB&T Field at Griffin Plaza,,,,Great Midwest Athletic,ii,,,,,
401628395,2024,8,regular,2024-10-19 16:00:00+00:00,False,True,False,True,142,Missouri,SEC,fbs,21.0,"[3, 0, 3, 15]",2,Auburn,17.0,"[0, 3, 14, 0]",,,3838.0,Memorial Stadium,0.23393596298858255,1737.0,1735.0,SEC,fbs,0.7660640370114175,1550.0,1552.0,8.0479951949,
401635589,2024,8,regular,2024-10-19 16:00:00+00:00,False,True,False,True,97,Louisville,ACC,fbs,45.0,"[7, 10, 14, 14]",2390,Miami,52.0,"[10, 14, 14, 14]",,,3873.0,L&N Federal Credit Union Stadium,0.03784710405827017,1695.0,1691.0,ACC,fbs,0.9621528959417298,1822.0,1826.0,5.9727968944,
401674907,2024,8,regular,2024-10-19 16:00:00+00:00,False,True,False,True,402,Worcester St,MSCAC,iii,7.0,"[0, 7, 0, 0]",379,UMass Dartmouth,58.0,"[14, 20, 17, 7]",,,5898.0,John Coughlin Memorial Field,,,,MSCAC,iii,,,,,
401676056,2024,8,regular,2024-10-19 16:00:00+00:00,False,True,False,True,2256,Greensboro College,USA South,iii,20.0,"[7, 6, 0, 7]",2056,Belhaven,30.0,"[0, 3, 14, 13]",,,5852.0,Jamieson Stadium,,,,USA South,iii,,,,,
401676115,2024,8,regular,2024-10-19 16:00:00+00:00,False,True,False,True,2974,Shepherd,Pennsylvania State Athletic,ii,35.0,"[0, 14, 13, 8]",210,Millersville,21.0,"[14, 0, 0, 7]",,,5133.0,Ram Stadium (WV),,,,Pennsylvania State Athletic,ii,,,,,
401654627,2024,8,regular,2024-10-19 16:30:00+00:00,False,True,False,False,322,Lafayette,Patriot,fcs,31.0,"[14, 10, 0, 7]",2529,Sacred Heart,17.0,"[7, 7, 3, 0]",,,3721.0,Fisher Field,0.980769921656647,,,FCS Independents,fcs,0.019230078343352996,,,5.0266324842,
401675985,2024,8,regular,2024-10-19 16:30:00+00:00,False,True,False,True,2738,Wisconsin-Eau Claire,Wisconsin,iii,7.0,"[0, 0, 0, 7]",2740,Wisconsin-Lacrosse,34.0,"[3, 7, 14, 10]",,,5916.0,Carson Park,,,,Wisconsin,iii,,,,,
401628396,2024,8,regular,2024-10-19 16:45:00+00:00,False,True,False,True,201,Oklahoma,SEC,fbs,9.0,"[0, 3, 6, 0]",2579,South Carolina,35.0,"[21, 11, 0, 3]",,,3835.0,"Memorial Stadium (Norman, OK)",0.15115189282518085,1780.0,1694.0,SEC,fbs,0.8488481071748192,1658.0,1744.0,1.9556014898,
401675382,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2075,Bowie State,CIAA,ii,54.0,"[14, 13, 17, 10]",124180,Bluefield State,0.0,"[0, 0, 0, 0]",,,5873.0,Bulldogs Stadium,,,,CIAA,ii,,,,,
401674920,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2800,Alma,Michigan,iii,40.0,"[13, 10, 10, 7]",2790,Albion,30.0,"[0, 13, 10, 7]",,,5790.0,Bahlke Field,,,,Michigan,iii,,,,,
401676365,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2121,Centre College Kentucky,Southern Athletic,iii,35.0,"[14, 7, 14, 0]",418,Hendrix College,18.0,"[0, 6, 6, 6]",,,5818.0,Farris Stadium,,,,Southern Athletic,iii,,,,,
401675297,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,89,Wabash College,North Coast,iii,56.0,"[14, 14, 21, 7]",2274,Hiram College,7.0,"[0, 0, 7, 0]",,,5123.0,Little Giant Stadium,,,,North Coast,iii,,,,,
401676718,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,True,True,112334,Franklin Pierce,Northeast 10,ii,55.0,"[7, 14, 20, 14]",126086,Post University,20.0,"[14, 0, 6, 0]",,,6211.0,Sodexo Field,,,,Northeast 10,ii,,,,,
401628657,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,119,Towson,CAA,fcs,24.0,"[7, 10, 0, 7]",2619,Stony Brook,52.0,"[14, 14, 10, 14]",,,3781.0,Johnny Unitas Stadium,0.05248802072645889,,,CAA,fcs,0.9475119792735411,,,3.5299841518,
401674554,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2222,Ferris State,GLIAC,ii,51.0,"[20, 10, 14, 7]",2392,Michigan Tech,13.0,"[0, 13, 0, 0]",,,3960.0,Top Taggart Field,,,,GLIAC,ii,,,,,
401674575,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,128,Northern Michigan,GLIAC,ii,10.0,"[3, 0, 0, 7, 0]",127991,Roosevelt,16.0,"[0, 3, 7, 0, 6]",,,3950.0,Superior Dome,,,,GLIAC,ii,,,,,
401674674,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2175,Dickinson (PA),Centennial,iii,24.0,"[3, 7, 7, 7]",2700,McDaniel College,0.0,"[0, 0, 0, 0]",,,5835.0,Biddle Field,,,,Centennial,iii,,,,,
401674693,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,118,Johns Hopkins University,Centennial,iii,13.0,"[0, 7, 3, 3]",2234,Franklin & Marshall,6.0,"[0, 3, 3, 0]",,,5124.0,Homewood Field,,,,Centennial,iii,,,,,
401676710,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2830,St. Anselm,Northeast 10,ii,20.0,"[0, 7, 0, 7, 6]",2038,Assumption,14.0,"[7, 0, 7, 0, 0]",,,6074.0,Grappone Stadium,,,,Northeast 10,ii,,,,,
401674514,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2876,Lincoln (MO),Great Lakes,ii,3.0,"[0, 3, 0, 0]",389,Upper Iowa University,31.0,"[21, 7, 0, 3]",,,6045.0,Dwight T. Reed Stadium,,,,Great Lakes,ii,,,,,
401674334,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,3066,Concordia University St Paul,Northern Sun,ii,31.0,"[7, 7, 7, 10]",2817,Minnesota State Moorhead,34.0,"[0, 7, 7, 20]",,,5933.0,Sea Foam Stadium,,,,Northern Sun,ii,,,,,
401674298,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2699,West Liberty,Mountain East,ii,21.0,"[0, 7, 7, 7]",455,West Virginia Wesleyan,9.0,"[3, 0, 0, 6]",,,5886.0,West Family Stadium,,,,Mountain East,ii,,,,,
401674269,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2148,Concord University,Mountain East,ii,21.0,"[0, 14, 7, 0]",2249,Glenville State,24.0,"[0, 10, 7, 7]",,,3667.0,Callaghan Stadium,,,,Mountain East,ii,,,,,
401673440,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,247,Kings College (PA),Mid Atlantic,iii,28.0,"[7, 7, 7, 7]",388,Lebanon Valley,13.0,"[6, 7, 0, 0]",,,5907.0,McCarthy Stadium (Wilkes Barre),,,,Mid Atlantic,iii,,,,,
401673376,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2105,Carson-Newman College,South Atlantic,ii,35.0,"[7, 21, 7, 0]",2842,UVA Wise,23.0,"[7, 3, 7, 6]",,,3663.0,Burke-Tarr Stadium,,,,South Atlantic,ii,,,,,
401675289,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,352,Kenyon,North Coast,iii,7.0,"[0, 7, 0, 0]",2746,Wittenberg,27.0,"[13, 7, 7, 0]",,,5906.0,McBride Field,,,,North Coast,iii,,,,,
401674938,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2651,Trine University,Michigan,iii,35.0,"[7, 7, 14, 7]",354,Olivet College,28.0,"[7, 7, 7, 7]",,,6130.0,Fred Zollner Athletic Stadium,,,,Michigan,iii,,,,,
401674931,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,126,Kalamazoo,Michigan,iii,18.0,"[0, 11, 0, 7]",2812,Hope College,49.0,"[28, 14, 7, 0]",,,5904.0,Angell Field,,,,Michigan,iii,,,,,
401674867,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,471,Stevenson,Mid Atlantic,iii,48.0,"[10, 7, 21, 10]",2015,Albright,3.0,"[0, 0, 3, 0]",,,3851.0,Mustang Stadium,,,,Mid Atlantic,iii,,,,,
401674862,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,237,Union (NY),Liberty League,iii,31.0,"[8, 13, 3, 7]",2085,Buffalo State,10.0,"[0, 3, 7, 0]",,,6134.0,Frank Bailey Field,,,,Liberty League,iii,,,,,
401674836,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,175,Ithaca College,Liberty League,iii,33.0,"[7, 17, 6, 3]",2528,Rensselaer,14.0,"[0, 7, 0, 7]",,,5862.0,Butterfield Stadium,,,,Liberty League,iii,,,,,
401674830,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2779,St. Lawrence,Liberty League,iii,3.0,"[0, 3, 0, 0]",174,Hobart College,39.0,"[10, 6, 13, 10]",,,6113.0,Leckonby Stadium,,,,Liberty League,iii,,,,,
401674805,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,216,Susquehanna,Landmark Conference,iii,66.0,"[21, 28, 7, 10]",246,Juniata College,21.0,"[0, 14, 7, 0]",,,6124.0,Amos Alonzo Stagg Field (PA),,,,Landmark Conference,iii,,,,,
401674750,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,365,Alfred University,Empire 8,iii,17.0,"[3, 7, 7, 0]",2782,Cortland,59.0,"[7, 24, 21, 7]",,,5788.0,Merrill Field at Yunevich Stadium,,,,Empire 8,iii,,,,,
401676039,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2832,St. Norbert,NACC,iii,62.0,"[28, 21, 6, 7]",2151,Concordia University Chicago,0.0,"[0, 0, 0, 0]",,,6121.0,Donald J. Schneider Stadium,,,,NACC,iii,,,,,
401675390,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2207,Elizabeth City State,CIAA,ii,7.0,"[0, 0, 7, 0]",330,Virginia St,36.0,"[7, 6, 14, 9]",,,5941.0,Roebuck Stadium,,,,CIAA,ii,,,,,
401675409,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2339,Lincoln (PA),CIAA,ii,12.0,"[0, 0, 12, 0]",2676,Virginia Union,63.0,"[14, 21, 21, 7]",,,3808.0,Lincoln University Stadium,,,,CIAA,ii,,,,,
401675801,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2304,Johnson C Smith,CIAA,ii,21.0,"[7, 0, 7, 7]",2551,Shaw,14.0,"[7, 0, 0, 7]",,,6041.0,Irwin Belk Complex,,,,CIAA,ii,,,,,
401628659,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,160,New Hampshire,CAA,fcs,9.0,"[0, 3, 0, 6]",227,Rhode Island,26.0,"[0, 2, 17, 7]",,,3688.0,Wildcat Stadium,0.0030901725199851183,,,CAA,fcs,0.9969098274800149,,,5.6823650143,
401638674,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2506,Presbyterian,Pioneer,fcs,16.0,"[6, 7, 0, 0, 3]",2181,Drake,19.0,"[0, 10, 0, 3, 6]",,,3627.0,Bailey Memorial Stadium,0.1448176480168909,,,Pioneer,fcs,0.8551823519831091,,,8.8939933484,
401654643,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2142,Colgate,Patriot,fcs,38.0,"[14, 0, 14, 10]",46,Georgetown,28.0,"[7, 7, 7, 7]",,,3617.0,Andy Kerr Stadium,0.4867527485781222,,,Patriot,fcs,0.5132472514218778,,,7.0264022272,
401638673,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2086,Butler,Pioneer,fcs,14.0,"[0, 3, 3, 8]",2168,Dayton,21.0,"[0, 7, 7, 7]",,,3664.0,Butler Bowl,0.11615983923843105,,,Pioneer,fcs,0.8838401607615689,,,4.5803378375,
401675591,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2805,Clark Atlanta,SIAC,ii,28.0,"[7, 0, 7, 14]",2396,Miles College,49.0,"[7, 7, 21, 14]",,,5881.0,CAU Panther Stadium,,,,SIAC,ii,,,,,
401654507,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,False,2083,Bucknell,Patriot,fcs,21.0,"[0, 14, 0, 7]",172,Cornell,34.0,"[21, 6, 7, 0]",,,3676.0,Christy Mathewson-Memorial Stadium,0.004774152748289885,,,Ivy,fcs,0.9952258472517101,,,4.3539414564,
401654612,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,False,2771,Merrimack,FCS Independents,fcs,48.0,"[17, 10, 7, 14]",284,Stonehill,28.0,"[0, 0, 21, 7]",,,6048.0,Duane Stadium,0.9644019954517336,,,NEC,fcs,0.03559800454826645,,,3.0139435671,
401628656,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2448,North Carolina A&T,CAA,fcs,17.0,"[14, 0, 3, 0]",2261,Hampton,59.0,"[3, 21, 7, 28]",,,3603.0,Aggie Stadium,0.0013461594503695012,,,CAA,fcs,0.9986538405496305,,,3.6326090232,
401638676,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2166,Davidson,Pioneer,fcs,70.0,"[21, 14, 35, 0]",56,Stetson,48.0,"[7, 14, 14, 13]",,,3897.0,Richardson Stadium,0.9989123480309562,,,Pioneer,fcs,0.0010876519690438124,,,5.4640326863,
401675472,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2804,Chowan,Gulf South,ii,6.0,"[3, 3, 0, 0]",110242,West Florida,35.0,"[14, 14, 0, 7]",,,5220.0,Garrison Stadium,,,,Gulf South,ii,,,,,
401654474,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,False,159,Dartmouth,Ivy,fcs,20.0,"[0, 10, 3, 7]",2115,Central Connecticut,16.0,"[7, 3, 0, 6]",,,3826.0,Memorial Field,0.8457098043941494,,,NEC,fcs,0.15429019560585056,,,8.0349627428,
401676765,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2702,Western New England,Commonwealth Coast,iii,47.0,"[10, 16, 7, 14]",40,Curry College,21.0,"[7, 7, 0, 7]",,,6143.0,Golden Bear Stadium,,,,Commonwealth Coast,iii,,,,,
401676775,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,111675,Biddeford,Commonwealth Coast,iii,7.0,"[0, 0, 0, 7]",452,Endicott College,39.0,"[0, 20, 6, 13]",,,6135.0,Blue Storm Stadium,,,,Commonwealth Coast,iii,,,,,
401677455,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,417,Gallaudet,ECFC,iii,39.0,"[6, 20, 0, 13]",15,Anna Maria College,34.0,"[3, 14, 7, 10]",,,5848.0,Hotchkiss Field,,,,ECFC,iii,,,,,
401677471,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,33,Colby College,NESCAC,iii,38.0,"[3, 21, 7, 7]",7,Amherst,7.0,"[0, 0, 0, 7]",,,5689.0,Seaverns Field At Harold Alfond Stadium,,,,NESCAC,iii,,,,,
401682323,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2060,Bentley,Northeast 10,ii,27.0,"[7, 14, 0, 6]",2022,American International,14.0,"[7, 7, 0, 0]",,,5876.0,Bentley University Football Stadium,,,,Northeast 10,ii,,,,,
401682362,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2394,Middlebury,NESCAC,iii,24.0,"[7, 7, 0, 10]",2977,Trinity (CT),21.0,"[14, 7, 0, 0]",,,6079.0,Alumni Stadium (VT),,,,NESCAC,iii,,,,,
401654491,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,219,Pennsylvania,Ivy,fcs,17.0,"[0, 7, 7, 3]",171,Columbia,23.0,"[7, 10, 3, 3]",,,3730.0,Franklin Field,0.2179118262112839,,,Ivy,fcs,0.7820881737887161,,,5.4208272539,
401675445,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2886,Northwood (MI),Great Midwest Athletic,ii,20.0,"[13, 0, 7, 0]",2316,Kentucky Wesleyan,27.0,"[7, 6, 7, 7]",,,3747.0,Hantz Stadium,,,,Great Midwest Athletic,ii,,,,,
401628660,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2405,Monmouth,CAA,fcs,55.0,"[21, 6, 14, 14]",2803,Bryant,17.0,"[7, 3, 0, 7]",,,5389.0,Kessler Stadium,0.998965914153775,,,CAA,fcs,0.0010340858462249969,,,3.594622121,
401676726,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2583,Southern Connecticut State,Northeast 10,ii,0.0,"[0, 0, 0, 0]",2441,New Haven,21.0,"[14, 0, 7, 0]",,,6071.0,Jess Dow Field,,,,Northeast 10,ii,,,,,
401658363,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,341,Frostburg State,Mountain East,ii,7.0,"[0, 0, 0, 7]",2128,University Of Charleston (WV),48.0,"[7, 20, 14, 7]",,,3642.0,Bobcat Stadium (MD),,,,Mountain East,ii,,,,,
401673387,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,True,True,129469,Anderson (Sc),South Atlantic,ii,3.0,"[0, 0, 3, 0]",2213,Emory & Henry College,34.0,"[3, 7, 17, 7]",,,10461.0,Spero Financial Field,,,,South Atlantic,ii,,,,,
401676231,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,3112,Christopher Newport,New Jersey,iii,24.0,"[7, 10, 0, 7]",2827,Rowan,7.0,"[0, 0, 7, 0]",,,3879.0,TowneBank Stadium,,,,New Jersey,iii,,,,,
401676172,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,340,Bowdoin,NESCAC,iii,14.0,"[0, 7, 0, 7]",336,Wesleyan University (CT),17.0,"[3, 0, 7, 7]",,,5806.0,Whittier Field,,,,NESCAC,iii,,,,,
401676160,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,112,Tufts,NESCAC,iii,20.0,"[7, 10, 0, 3]",348,Hamilton,13.0,"[0, 6, 0, 7]",,,6133.0,Ellis Oval at Zimman Field,,,,NESCAC,iii,,,,,
401676151,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2731,Williams,NESCAC,iii,24.0,"[0, 17, 0, 7]",121,Bates,21.0,"[7, 0, 7, 7]",,,6151.0,Farley-Lamb Field,,,,NESCAC,iii,,,,,
401676138,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2257,Greenville,Upper Midwest,iii,42.0,"[14, 7, 7, 14]",446,Martin Luther,35.0,"[14, 6, 8, 7]",,,5853.0,Francis Field (IL),,,,Upper Midwest,iii,,,,,
401676122,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,433,Westminster College (MO),Upper Midwest,iii,13.0,"[0, 6, 7, 0]",509,Crown College,30.0,"[9, 0, 0, 21]",,,6145.0,Blue Jay Stadium,,,,Upper Midwest,iii,,,,,
401676096,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2559,Shippensburg,Pennsylvania State Athletic,ii,2.0,"[0, 0, 2, 0]",2315,Kutztown University,31.0,"[7, 14, 0, 10]",,,4429.0,Seth Grove Stadium,,,,Pennsylvania State Athletic,ii,,,,,
401676027,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2373,Maryville College (TN),USA South,iii,44.0,"[7, 17, 13, 7]",2938,Huntingdon College (AL),16.0,"[3, 7, 0, 6]",,,5932.0,Lloyd L. Thornton Stadium,,,,USA South,iii,,,,,
401676656,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,111674,Reading,Mid Atlantic,iii,14.0,"[0, 0, 7, 7]",127954,Eastern University,22.0,"[9, 0, 0, 13]",,,5791.0,Turf Field,,,,Mid Atlantic,iii,,,,,
401676436,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2845,Waynesburg,Presidents',iii,34.0,"[6, 14, 0, 14]",2062,Bethany (WV),14.0,"[7, 0, 0, 7]",,,6140.0,John F. Wiley Stadium,,,,Presidents',iii,,,,,
401676423,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2849,Westminster (PA),Presidents',iii,56.0,"[6, 24, 26, 0]",2614,Saint Vincent,0.0,"[0, 0, 0, 0]",,,6146.0,Memorial Field (PA),,,,Presidents',iii,,,,,
401676276,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,False,2970,William Paterson,New Jersey,iii,7.0,"[0, 7, 0, 0]",2667,Ursinus,49.0,"[14, 0, 28, 7]",,,6150.0,Wightman Stadium,,,,Centennial,iii,,,,,
401628655,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,311,Maine,CAA,fcs,35.0,"[21, 7, 7, 0]",222,Villanova,7.0,"[0, 0, 0, 7]",,,3607.0,Alfond Stadium,0.9989384359173704,,,CAA,fcs,0.0010615640826295847,,,2.3595798124,
401676259,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2519,Rhodes College,Southern Athletic,iii,14.0,"[7, 7, 0, 0]",386,Trinity University TX,38.0,"[0, 17, 14, 7]",,,6108.0,Crain Field,,,,Southern Athletic,iii,,,,,
401676246,2024,8,regular,2024-10-19 17:00:00+00:00,False,True,False,True,2532,Salisbury,New Jersey,iii,44.0,"[13, 3, 14, 14]",2818,Montclair State,8.0,"[0, 0, 8, 0]",,,6114.0,Sea Gull Stadium,,,,New Jersey,iii,,,,,
401633993,2024,8,regular,2024-10-19 17:30:00+00:00,False,True,False,True,2241,Gardner-Webb,Big South-OVC,fcs,42.0,"[7, 21, 14, 0]",2815,Lindenwood,35.0,"[7, 7, 7, 14]",,,3710.0,Ernest W. Spangler Stadium,0.9881042404232219,,,Big South-OVC,fcs,0.011895759576778131,,,4.5658651099,
401638346,2024,8,regular,2024-10-19 17:30:00+00:00,False,True,False,True,2678,VMI,Southern,fcs,10.0,"[0, 10, 0, 0]",2643,The Citadel,13.0,"[3, 3, 0, 7]",,,3597.0,Alumni Memorial Field,0.13841244457074095,,,Southern,fcs,0.861587555429259,,,6.371736839,
401677498,2024,8,regular,2024-10-19 17:30:00+00:00,False,True,False,True,2557,Coast Guard,NEWMAC,iii,28.0,"[0, 7, 7, 14]",2776,Salve Regina,34.0,"[14, 14, 6, 0]",,,5822.0,Cadet Memorial Field,,,,NEWMAC,iii,,,,,
401676372,2024,8,regular,2024-10-19 17:30:00+00:00,False,True,False,True,2733,Wilmington (OH),Ohio,iii,31.0,"[3, 0, 7, 21]",359,Otterbein,21.0,"[0, 7, 0, 14]",,,6152.0,Wiliams Stadium (OH),,,,Ohio,iii,,,,,
401676338,2024,8,regular,2024-10-19 17:30:00+00:00,False,True,False,True,426,University of Mount Union,Ohio,iii,52.0,"[21, 14, 10, 7]",191,Heidelberg,10.0,"[0, 3, 0, 7]",,,4856.0,Mount Union Stadium,,,,Ohio,iii,,,,,
401674799,2024,8,regular,2024-10-19 17:30:00+00:00,False,True,False,True,86,Rose-Hulman,Heartland,iii,29.0,"[0, 10, 3, 16]",190,Defiance College,25.0,"[0, 12, 6, 7]",,,6111.0,Cook Stadium,,,,,,,,,,
401674786,2024,8,regular,2024-10-19 17:30:00+00:00,False,True,False,True,2023,Anderson (IN),Heartland,iii,0.0,"[0, 0, 0, 0]",2262,Hanover College,35.0,"[7, 14, 7, 7]",,,5793.0,Macholtz Stadium,,,,Heartland,iii,,,,,
401674778,2024,8,regular,2024-10-19 17:30:00+00:00,False,True,False,True,2362,Manchester,Heartland,iii,0.0,"[0, 0, 0, 0]",2233,Franklin,49.0,"[14, 14, 14, 7]",,,5930.0,Carl W. Burt Memorial Stadium,,,,Heartland,iii,,,,,
401632464,2024,8,regular,2024-10-19 17:30:00+00:00,False,True,False,True,236,Chattanooga,Southern,fcs,37.0,"[3, 7, 17, 10]",2747,Wofford,5.0,"[3, 2, 0, 0]",,,3720.0,Finley Stadium,0.9947520121403842,,,Southern,fcs,0.005247987859615777,,,4.7944454867,
401674768,2024,8,regular,2024-10-19 17:30:00+00:00,False,True,False,True,2419,Mount St. Joseph,Heartland,iii,63.0,"[21, 7, 21, 14]",2074,Bluffton,27.0,"[6, 14, 7, 0]",,,6088.0,Schueler Field,,,,Heartland,iii,,,,,
401676310,2024,8,regular,2024-10-19 17:30:00+00:00,False,True,False,True,424,Capital,Ohio,iii,41.0,"[14, 13, 14, 0]",427,Ohio Northern,42.0,"[7, 14, 7, 14]",,,5812.0,Bernlohr Stadium,,,,Ohio,iii,,,,,
401675949,2024,8,regular,2024-10-19 18:00:00+00:00,False,True,False,True,2723,Wisconsin-River Falls,Wisconsin,iii,40.0,"[6, 0, 14, 14, 6]",2744,Wisconsin-Stout,37.0,"[13, 14, 0, 7, 3]",,,5901.0,David Smith Stadium at Ramer Field,,,,Wisconsin,iii,,,,,
401674313,2024,8,regular,2024-10-19 18:00:00+00:00,False,True,False,True,132,Bemidji State,Northern Sun,ii,21.0,"[7, 7, 0, 7]",568,Minot State,9.0,"[0, 3, 6, 0]",,,5874.0,Chet Anderson Stadium,,,,Northern Sun,ii,,,,,
