id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeConference,homeClassification,homePoints,homeLineScores,homePostgameWinProbability,awayId,awayTeam,awayConference,awayClassification,awayPoints,awayLineScores,awayPostgameWinProbability,excitementIndex,highlights,homePregameElo,homePostgameElo,awayPregameElo,awayPostgameElo,notes
401013325,2018,5,regular,2018-09-29 16:00:00+00:00,False,True,False,True,55283.0,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,34,"[7, 3, 7, 17]",0.10299771076976925,277,West Virginia,Big 12,fbs,42,"[28, 7, 0, 7]",0.8970022892302307,3.1311461968,https://www.youtube.com/watch?v=Lg7VctCWhvA,1633.0,1622.0,1689.0,1700.0,
401012292,2018,5,regular,2018-09-29 16:00:00+00:00,False,True,False,False,101471.0,3657,Bryant-Denny Stadium,333,Alabama,SEC,fbs,56,"[28, 21, 7, 0]",0.9999057311565286,309,Louisiana,Sun Belt,fbs,14,"[0, 0, 0, 14]",9.426884347141229e-05,0.0128811848999996,https://www.youtube.com/watch?v=CeIEwH5VRnc,2237.0,2235.0,1168.0,1170.0,
401012293,2018,5,regular,2018-09-29 16:00:00+00:00,False,True,True,True,55383.0,3687,AT&T Stadium,245,Texas A&M,SEC,fbs,24,"[14, 3, 0, 7]",0.4916566744160995,8,Arkansas,SEC,fbs,17,"[0, 7, 3, 7]",0.5083433255839005,2.1901017813,https://www.youtube.com/watch?v=McrJnOYX4NM,1689.0,1682.0,1338.0,1345.0,
401013135,2018,5,regular,2018-09-29 16:20:00+00:00,False,True,False,True,57600.0,3670,Carter-Finley Stadium,152,NC State,ACC,fbs,35,"[3, 17, 7, 8]",0.9977111139449818,258,Virginia,ACC,fbs,21,"[7, 0, 7, 7]",0.002288886055018202,3.3594175977,https://www.youtube.com/watch?v=QNb_A1mEaig,1714.0,1725.0,1510.0,1499.0,
401030358,2018,5,regular,2018-09-29 17:00:00+00:00,False,True,False,True,,3664,Butler Bowl,2086,Butler,Pioneer,fcs,24,"[7, 7, 7, 3]",,2413,Morehead State,Pioneer,fcs,21,"[7, 7, 0, 7]",,,,,,,,
401029877,2018,5,regular,2018-09-29 17:00:00+00:00,False,True,False,False,,3997,Yale Bowl,43,Yale,Ivy,fcs,35,"[7, 7, 14, 7]",,311,Maine,CAA,fcs,14,"[0, 0, 7, 7]",,,,,,,,
401029828,2018,5,regular,2018-09-29 17:00:00+00:00,False,True,False,False,,3656,Brown Stadium,225,Brown,Ivy,fcs,35,"[14, 7, 7, 7]",,46,Georgetown,Patriot,fcs,7,"[0, 0, 7, 0]",,,,,,,,
401030575,2018,5,regular,2018-09-29 17:00:00+00:00,False,True,False,True,,36,Leonidoff Field,2368,Marist,Pioneer,fcs,28,"[7, 7, 7, 7]",,2168,Dayton,Pioneer,fcs,17,"[0, 7, 10, 0]",,,,,,,,
401030583,2018,5,regular,2018-09-29 17:00:00+00:00,False,True,False,True,,3691,D. B. Milne Field,294,Jacksonville,Pioneer,fcs,9,"[0, 0, 2, 7]",,2181,Drake,Pioneer,fcs,41,"[14, 17, 0, 10]",,,,,,,,
401030003,2018,5,regular,2018-09-29 17:00:00+00:00,False,True,False,False,,5389,Kessler Stadium,2405,Monmouth,Big South,fcs,54,"[8, 21, 3, 22]",,2681,Wagner,NEC,fcs,47,"[21, 12, 7, 7]",,,,,,,,
401029882,2018,5,regular,2018-09-29 17:05:00+00:00,False,True,False,True,,3722,Fitton Field,107,Holy Cross,Patriot,fcs,16,"[7, 0, 0, 9]",,2083,Bucknell,Patriot,fcs,19,"[0, 6, 6, 7]",,,,,,,,
401029855,2018,5,regular,2018-09-29 17:30:00+00:00,False,True,False,True,,3826,Memorial Field,159,Dartmouth,Ivy,fcs,37,"[7, 6, 21, 3]",,219,Pennsylvania,Ivy,fcs,14,"[0, 7, 0, 7]",,,,,,,,
401029906,2018,5,regular,2018-09-29 17:30:00+00:00,False,True,False,True,,3894,Rhodes Stadium,2210,Elon,CAA,fcs,30,"[7, 17, 3, 3]",,160,New Hampshire,CAA,fcs,9,"[3, 6, 0, 0]",,,,,,,,
401030261,2018,5,regular,2018-09-29 17:30:00+00:00,False,True,False,True,,3597,Alumni Memorial Field,2678,VMI,Southern,fcs,38,"[7, 13, 0, 18]",,2382,Mercer,Southern,fcs,48,"[13, 14, 14, 7]",,,,,,,,
401029847,2018,5,regular,2018-09-29 17:30:00+00:00,False,True,False,False,,3921,Schoellkopf Field,172,Cornell,Ivy,fcs,43,"[16, 20, 7, 0]",,2529,Sacred Heart,NEC,fcs,24,"[3, 7, 7, 7]",,,,,,,,
401029979,2018,5,regular,2018-09-29 18:00:00+00:00,False,True,False,False,,3620,Armstrong Stadium,2261,Hampton,FCS Independents,fcs,14,"[0, 14, 0, 0]",,2127,Charleston Southern,Big South,fcs,48,"[14, 21, 6, 7]",,,,,,,,
401021668,2018,5,regular,2018-09-29 18:00:00+00:00,False,True,False,True,14368.0,4246,Center Parc Stadium,2247,Georgia State,Sun Belt,fbs,46,"[14, 16, 6, 10]",0.997682995371634,2433,UL Monroe,Sun Belt,fbs,14,"[7, 7, 0, 0]",0.0023170046283660373,2.7273269435,https://www.youtube.com/watch?v=TiuyWFDZftM,1190.0,1283.0,1235.0,1142.0,
401030315,2018,5,regular,2018-09-29 18:00:00+00:00,False,True,False,True,,3868,Paladin Stadium,231,Furman,Southern,fcs,44,"[14, 17, 7, 6]",,2717,Western Carolina,Southern,fcs,38,"[7, 3, 14, 14]",,,,,,,,
401030370,2018,5,regular,2018-09-29 18:00:00+00:00,False,True,False,True,,3655,Brown Field,2674,Valparaiso,Pioneer,fcs,35,"[14, 7, 7, 7]",,2166,Davidson,Pioneer,fcs,40,"[14, 20, 0, 6]",,,,,,,,
401030403,2018,5,regular,2018-09-29 18:00:00+00:00,False,True,False,False,,3856,Nottingham Field,2458,Northern Colorado,Big Sky,fcs,13,"[0, 7, 0, 6]",,155,North Dakota,FCS Independents,fcs,38,"[3, 21, 0, 14]",,,,,,,,
401013361,2018,5,regular,2018-09-29 18:00:00+00:00,False,True,False,False,19056.0,3876,Peden Stadium,195,Ohio,Mid-American,fbs,58,"[14, 21, 17, 6]",0.9932651531036593,113,Massachusetts,FBS Independents,fbs,42,"[21, 7, 7, 7]",0.00673484689634074,3.265993475,,1548.0,1552.0,1203.0,1199.0,
401030399,2018,5,regular,2018-09-29 19:00:00+00:00,False,True,False,True,,3643,Bobcat Stadium,147,Montana State,Big Sky,fcs,17,"[10, 0, 0, 7]",,331,Eastern Washington,Big Sky,fcs,34,"[14, 10, 3, 7]",,,,,,,,
401020687,2018,5,regular,2018-09-29 19:00:00+00:00,False,True,False,True,9367.0,3919,Scheumann Stadium,2050,Ball State,Mid-American,fbs,52,"[21, 14, 7, 10]",0.9911174080459816,2309,Kent State,Mid-American,fbs,24,"[7, 10, 7, 0]",0.008882591954018415,2.56983903899999,,1082.0,1154.0,1072.0,1000.0,
401030090,2018,5,regular,2018-09-29 19:00:00+00:00,False,True,False,True,,3878,Plaster Sports Complex,2623,Missouri State,MVFC,fcs,24,"[3, 7, 7, 7]",,2287,Illinois State,MVFC,fcs,21,"[0, 0, 14, 7]",,,,,,,,
401029915,2018,5,regular,2018-09-29 19:00:00+00:00,False,True,False,True,,2068,E. Claiborne Robins Stadium,257,Richmond,CAA,fcs,10,"[3, 7, 0, 0]",,256,James Madison,CAA,fcs,63,"[7, 28, 21, 7]",,,,,,,,
401029747,2018,5,regular,2018-09-29 19:30:00+00:00,False,True,False,True,,3714,Fargodome,2449,North Dakota State,MVFC,fcs,21,"[0, 14, 0, 7]",,2571,South Dakota State,MVFC,fcs,17,"[7, 0, 10, 0]",,,,,,,,
401021667,2018,5,regular,2018-09-29 19:30:00+00:00,False,True,False,True,23810.0,3975,Veterans Memorial Stadium (AL),2653,Troy,Sun Belt,fbs,45,"[21, 3, 14, 7]",0.9998081903955843,324,Coastal Carolina,Sun Belt,fbs,21,"[0, 14, 7, 0]",0.0001918096044156714,1.54630668049999,,1493.0,1534.0,1318.0,1277.0,
401021665,2018,5,regular,2018-09-29 19:30:00+00:00,False,True,False,True,25862.0,3792,Kidd Brewer Stadium,2026,App State,Sun Belt,fbs,52,"[21, 21, 3, 7]",0.9998984881634495,6,South Alabama,Sun Belt,fbs,7,"[7, 0, 0, 0]",0.00010151183655049412,0.362924664199998,,1696.0,1765.0,1211.0,1142.0,
401020750,2018,5,regular,2018-09-29 19:30:00+00:00,False,True,False,True,15012.0,3996,Yager Stadium,193,Miami (OH),Mid-American,fbs,39,"[17, 10, 6, 6]",0.020964336445446263,2711,Western Michigan,Mid-American,fbs,40,"[14, 0, 13, 13]",0.9790356635545537,7.3640642454,,1311.0,1315.0,1420.0,1416.0,
401012295,2018,5,regular,2018-09-29 19:30:00+00:00,False,True,False,True,92746.0,3917,Sanford Stadium,61,Georgia,SEC,fbs,38,"[7, 10, 7, 14]",0.9988046097921943,2633,Tennessee,SEC,fbs,12,"[0, 0, 6, 6]",0.00119539020780568,0.562100236699999,https://www.youtube.com/watch?v=Ya0indKPpD8,1962.0,1965.0,1346.0,1343.0,
401013136,2018,5,regular,2018-09-29 19:30:00+00:00,False,True,False,False,44904.0,3652,FBC Mortgage Stadium,2116,UCF,American Athletic,fbs,45,"[14, 17, 7, 7]",0.9999934283564325,221,Pittsburgh,ACC,fbs,14,"[7, 0, 0, 7]",6.5716435675433615e-06,2.61194127249999,https://www.youtube.com/watch?v=qk-98NKKUQE,1802.0,1847.0,1476.0,1431.0,
401013060,2018,5,regular,2018-09-29 19:30:00+00:00,False,True,False,True,49916.0,3636,Bill Snyder Family Stadium,2306,Kansas State,Big 12,fbs,14,"[0, 0, 7, 7]",0.14654586165291109,251,Texas,Big 12,fbs,19,"[7, 12, 0, 0]",0.8534541383470889,2.5378066489,https://www.youtube.com/watch?v=MNaoQmeHPzk,1533.0,1537.0,1726.0,1722.0,
401019497,2018,5,regular,2018-09-29 19:30:00+00:00,False,True,False,True,20322.0,3892,Pratt & Whitney Stadium,41,UConn,American Athletic,fbs,7,"[7, 0, 0, 0]",0.0035740502401057487,2132,Cincinnati,American Athletic,fbs,49,"[7, 14, 21, 7]",0.9964259497598943,3.07347389649999,https://www.youtube.com/watch?v=emw0x2fbVOk,1061.0,980.0,1391.0,1472.0,
401030195,2018,5,regular,2018-09-29 19:30:00+00:00,False,True,False,True,,3779,Manning Field at John L. Guidry Stadium,2447,Nicholls,Southland,fcs,50,"[13, 14, 14, 9]",,2320,Lamar,Southland,fcs,27,"[10, 7, 3, 7]",,,,,,,,
401015006,2018,5,regular,2018-09-29 19:30:00+00:00,False,True,False,False,35047.0,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,fbs,37,"[14, 7, 7, 9]",0.9836400652254795,295,Old Dominion,Conference USA,fbs,35,"[14, 6, 7, 8]",0.016359934774520468,9.40276083359999,https://www.youtube.com/watch?v=q_R9O7kApcE,1333.0,1333.0,1246.0,1246.0,
401013338,2018,5,regular,2018-09-29 19:30:00+00:00,False,True,False,True,88911.0,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,Big Ten,fbs,28,"[7, 0, 14, 7]",0.3060729128692933,2509,Purdue,Big Ten,fbs,42,"[10, 10, 15, 7]",0.6939270871307067,4.038926769,https://www.youtube.com/watch?v=UuaSW0MaOf8,1316.0,1311.0,1603.0,1608.0,
401013133,2018,5,regular,2018-09-29 19:30:00+00:00,False,True,False,True,52798.0,3873,L&N Federal Credit Union Stadium,97,Louisville,ACC,fbs,24,"[7, 14, 3, 0]",0.9037684292090867,52,Florida State,ACC,fbs,28,"[7, 0, 7, 14]",0.09623157079091327,7.6243795977,https://www.youtube.com/watch?v=xSdsiI1ltTw,1540.0,1535.0,1557.0,1562.0,
401013030,2018,5,regular,2018-09-29 19:30:00+00:00,False,True,False,True,86642.0,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,Big 12,fbs,66,"[14, 14, 21, 17]",0.9991355023904529,239,Baylor,Big 12,fbs,33,"[6, 3, 14, 10]",0.0008644976095470991,0.7668208953,https://www.youtube.com/watch?v=QQl5mOZvU7Q,1982.0,2014.0,1487.0,1455.0,
401013137,2018,5,regular,2018-09-29 19:30:00+00:00,False,True,False,False,24519.0,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,ACC,fbs,56,"[21, 21, 14, 0]",0.9994733395271401,242,Rice,Conference USA,fbs,24,"[0, 3, 14, 7]",0.0005266604728598745,0.2461829917,https://www.youtube.com/watch?v=P1YNnAaxFc4,1517.0,1558.0,1131.0,1090.0,
401030498,2018,5,regular,2018-09-29 20:00:00+00:00,False,True,False,True,,3991,"William Dick"""" Price Stadium""""",2450,Norfolk State,MEAC,fcs,54,"[6, 21, 20, 7]",,2169,Delaware State,MEAC,fcs,28,"[0, 0, 14, 14]",,,,,,,,
401012294,2018,5,regular,2018-09-29 20:00:00+00:00,False,True,False,False,83792.0,3785,Jordan-Hare Stadium,2,Auburn,SEC,fbs,24,"[7, 7, 7, 3]",0.9848566676941295,2572,Southern Miss,Conference USA,fbs,13,"[0, 3, 3, 7]",0.015143332305870505,1.8110201478,https://www.youtube.com/watch?v=0HHNyUFObJQ,1866.0,1855.0,1428.0,1439.0,
401030565,2018,5,regular,2018-09-29 20:00:00+00:00,False,True,False,False,,3694,DeGol Field,2598,St. Francis (PA),NEC,fcs,59,"[21, 21, 3, 14]",,455,West Virginia Wesleyan,Mountain East,ii,3,"[0, 0, 0, 3]",,,,,,,,
401030508,2018,5,regular,2018-09-29 20:00:00+00:00,False,True,False,True,,3862,O'Kelly-Riddick Stadium,2428,North Carolina Central,MEAC,fcs,14,"[7, 0, 7, 0]",,50,Florida A&M,MEAC,fcs,55,"[24, 17, 7, 7]",,,,,,,,
401030201,2018,5,regular,2018-09-29 20:00:00+00:00,False,True,False,True,,3662,AmFirst Stadium,55,Jacksonville State,OVC,fcs,48,"[0, 14, 14, 20]",,2046,Austin Peay,OVC,fcs,32,"[9, 3, 14, 6]",,,,,,,,
401030174,2018,5,regular,2018-09-29 20:00:00+00:00,False,True,False,True,,3746,Hanson Field,2710,Western Illinois,MVFC,fcs,45,"[6, 10, 14, 15]",,2754,Youngstown State,MVFC,fcs,38,"[7, 0, 10, 21]",,,,,,,,
401030165,2018,5,regular,2018-09-29 20:00:00+00:00,False,True,False,True,,3647,Elliott T. Bowers Stadium,2534,Sam Houston,Southland,fcs,34,"[0, 14, 14, 3, 3]",,2110,Central Arkansas,Southland,fcs,31,"[3, 7, 7, 14, 0]",,,,,,,,
401029963,2018,5,regular,2018-09-29 20:00:00+00:00,False,True,False,False,,3781,Johnny Unitas Stadium,119,Towson,CAA,fcs,44,"[7, 17, 17, 3]",,2643,The Citadel,Southern,fcs,27,"[3, 7, 14, 3]",,,,,,,,
401022525,2018,5,regular,2018-09-29 20:00:00+00:00,False,True,False,True,23707.0,3713,Falcon Stadium,2005,Air Force,Mountain West,fbs,25,"[0, 7, 10, 8]",0.13887224648860264,2440,Nevada,Mountain West,fbs,28,"[7, 14, 7, 0]",0.8611277535113974,6.3639229837,https://www.youtube.com/watch?v=7N0gIXx-7Rw,1436.0,1422.0,1293.0,1307.0,
401012299,2018,5,regular,2018-09-29 20:00:00+00:00,False,True,False,False,27340.0,3973,FirstBank Stadium,238,Vanderbilt,SEC,fbs,31,"[0, 10, 14, 7]",0.633311097214748,2634,Tennessee State,OVC,fcs,27,"[0, 13, 7, 7]",0.366688902785252,4.08248487899999,,,,,,
401030325,2018,5,regular,2018-09-29 20:35:00+00:00,False,True,False,True,,1930,Holt Arena,304,Idaho State,Big Sky,fcs,56,"[7, 28, 14, 7]",,2464,Northern Arizona,Big Sky,fcs,42,"[7, 7, 14, 14]",,,,,,,,
401012892,2018,5,regular,2018-09-29 20:47:00+00:00,False,True,False,True,47330.0,3911,Ryan Field,77,Northwestern,Big Ten,fbs,17,"[10, 7, 0, 0]",0.13386196794120345,130,Michigan,Big Ten,fbs,20,"[0, 7, 6, 7]",0.8661380320587966,7.81958186589999,https://www.youtube.com/watch?v=vQ7n7nGcTWE,1613.0,1625.0,1894.0,1882.0,
401030605,2018,5,regular,2018-09-29 21:00:00+00:00,False,True,False,True,,716,Torero Stadium,301,San Diego,Pioneer,fcs,49,"[14, 14, 14, 7]",,56,Stetson,Pioneer,fcs,10,"[0, 7, 3, 0]",,,,,,,,
401030469,2018,5,regular,2018-09-29 21:00:00+00:00,False,True,False,True,,499,Cotton Bowl,2755,Grambling,SWAC,fcs,16,"[0, 2, 0, 14]",,2504,Prairie View A&M,SWAC,fcs,22,"[12, 3, 7, 0]",,,,,,,,
401030440,2018,5,regular,2018-09-29 21:00:00+00:00,False,True,False,True,,3976,Mississippi Veterans Memorial Stadium,2296,Jackson State,SWAC,fcs,16,"[10, 6, 0, 0]",,2010,Alabama A&M,SWAC,fcs,21,"[0, 7, 14, 0]",,,,,,,,
401030021,2018,5,regular,2018-09-29 21:00:00+00:00,False,True,False,True,,3791,Kibbie Dome,70,Idaho,Big Sky,fcs,20,"[3, 17, 0, 0]",,2502,Portland State,Big Sky,fcs,7,"[0, 0, 7, 0]",,,,,,,,
401029971,2018,5,regular,2018-09-29 22:00:00+00:00,False,True,False,False,,3629,Barker-Lane Stadium,2097,Campbell,Big South,fcs,30,"[23, 0, 7, 0]",,2453,North Alabama,FCS Independents,fcs,7,"[0, 0, 7, 0]",,,,,,,,
401021666,2018,5,regular,2018-09-29 22:00:00+00:00,False,True,False,True,17320.0,3608,Allen E. Paulson Stadium,290,Georgia Southern,Sun Belt,fbs,28,"[0, 7, 7, 14]",0.7015320732853909,2032,Arkansas State,Sun Belt,fbs,21,"[0, 3, 11, 7]",0.2984679267146091,8.1413134035,,1380.0,1397.0,1499.0,1482.0,
401029936,2018,5,regular,2018-09-29 22:00:00+00:00,False,True,False,False,,3998,Zable Stadium,2729,William & Mary,CAA,fcs,0,"[0, 0, 0, 0]",,2142,Colgate,Patriot,fcs,23,"[10, 6, 7, 0]",,,,,,,,
401029958,2018,5,regular,2018-09-29 22:00:00+00:00,False,True,False,True,,3788,Kenneth P. LaValle Stadium,2619,Stony Brook,CAA,fcs,29,"[0, 6, 17, 6]",,222,Villanova,CAA,fcs,27,"[7, 14, 0, 6]",,,,,,,,
401012756,2018,5,regular,2018-09-29 22:00:00+00:00,False,True,False,True,30088.0,3820,Gesa Field,265,Washington State,Pac-12,fbs,28,"[7, 14, 0, 7]",0.4163772821497872,254,Utah,Pac-12,fbs,24,"[14, 7, 3, 0]",0.5836227178502128,8.7168433222,https://www.youtube.com/watch?v=wqfmhA9y_sg,1628.0,1631.0,1620.0,1617.0,
401029989,2018,5,regular,2018-09-29 22:00:00+00:00,False,True,False,False,,3710,Ernest W. Spangler Stadium,2241,Gardner-Webb,Big South,fcs,14,"[0, 7, 7, 0]",,2747,Wofford,Southern,fcs,45,"[14, 10, 7, 14]",,,,,,,,
401029997,2018,5,regular,2018-09-29 22:00:00+00:00,False,True,False,False,,4899,Fifth Third Stadium,338,Kennesaw State,Big South,fcs,24,"[7, 7, 7, 3]",,2535,Samford,Southern,fcs,10,"[3, 0, 0, 7]",,,,,,,,
401030490,2018,5,regular,2018-09-29 22:00:00+00:00,False,True,False,True,,3952,Ted Wright Stadium,2542,Savannah St,MEAC,fcs,20,"[7, 7, 0, 6]",,2065,Bethune-Cookman,MEAC,fcs,35,"[7, 14, 14, 0]",,,,,,,,
401030352,2018,5,regular,2018-09-29 22:00:00+00:00,False,True,False,False,,3721,Fisher Field,322,Lafayette,Patriot,fcs,31,"[7, 7, 7, 10]",,2115,Central Connecticut,NEC,fcs,24,"[7, 10, 0, 7]",,,,,,,,
401020688,2018,5,regular,2018-09-29 22:00:00+00:00,False,True,False,True,14779.0,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,23,"[10, 0, 0, 3, 7, 0, 3]",0.3144636686129141,2459,Northern Illinois,Mid-American,fbs,26,"[3, 10, 0, 0, 7, 0, 6]",0.6855363313870859,11.2485297029,,1428.0,1424.0,1428.0,1432.0,
401012298,2018,5,regular,2018-09-29 22:00:00+00:00,False,True,False,True,61406.0,3693,Davis Wade Stadium,344,Mississippi State,SEC,fbs,6,"[3, 3, 0, 0]",0.0758054370706376,57,Florida,SEC,fbs,13,"[0, 3, 7, 3]",0.9241945629293624,6.4786273616,https://www.youtube.com/watch?v=IqoOqjy0NQg,1723.0,1704.0,1646.0,1665.0,
401013451,2018,5,regular,2018-09-29 22:00:00+00:00,False,True,False,False,18804.0,3971,University Stadium (NM),167,New Mexico,Mountain West,fbs,43,"[7, 3, 13, 20]",0.056379214692574106,2335,Liberty,FBS Independents,fbs,52,"[21, 21, 0, 10]",0.9436207853074259,3.9310943909,,1283.0,1271.0,1354.0,1366.0,
401019498,2018,5,regular,2018-09-29 23:00:00+00:00,False,True,False,False,18983.0,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,fbs,63,"[21, 14, 14, 14]",0.9999330634871817,2277,Houston Christian,Southland,fcs,27,"[3, 7, 10, 7]",6.693651281830526e-05,0.0659160073999994,https://www.youtube.com/watch?v=g3bn5Jnn64w,,,,,
401030128,2018,5,regular,2018-09-29 23:00:00+00:00,False,True,False,True,,5440,Wildcat Stadium (TX),2000,Abilene Christian,Southland,fcs,34,"[14, 14, 0, 6]",,2916,Incarnate Word,Southland,fcs,44,"[14, 13, 10, 7]",,,,,,,,
401030210,2018,5,regular,2018-09-29 23:00:00+00:00,False,True,False,True,,3686,Cowboy Stadium,2377,McNeese,Southland,fcs,17,"[14, 0, 3, 0]",,2617,Stephen F. Austin,Southland,fcs,10,"[0, 0, 0, 10]",,,,,,,,
401030228,2018,5,regular,2018-09-29 23:00:00+00:00,False,True,False,True,,3962,Tucker Stadium,2635,Tennessee Tech,OVC,fcs,38,"[10, 0, 7, 21]",,2197,Eastern Illinois,OVC,fcs,52,"[7, 14, 10, 21]",,,,,,,,
401030272,2018,5,regular,2018-09-29 23:00:00+00:00,False,True,False,True,,3909,Roy Stewart Stadium,93,Murray State,OVC,fcs,45,"[14, 17, 7, 7]",,2630,UT Martin,OVC,fcs,38,"[3, 7, 14, 14]",,,,,,,,
401022526,2018,5,regular,2018-09-29 23:00:00+00:00,False,True,False,True,22271.0,3984,War Memorial Stadium,2751,Wyoming,Mountain West,fbs,14,"[0, 0, 7, 7]",0.0052530093198101015,68,Boise State,Mountain West,fbs,34,"[7, 17, 3, 7]",0.9947469906801899,1.5740124646,https://www.youtube.com/watch?v=1bKLY9XWX1s,1455.0,1439.0,1780.0,1796.0,
401030457,2018,5,regular,2018-09-29 23:00:00+00:00,False,True,False,True,,3599,Ace W. Mumford Stadium,2582,Southern,SWAC,fcs,3,"[0, 0, 3, 0]",,2016,Alcorn State,SWAC,fcs,20,"[0, 3, 14, 3]",,,,,,,,
401022527,2018,5,regular,2018-09-29 23:00:00+00:00,False,True,False,True,16363.0,3935,CEFCU Stadium,23,San José State,Mountain West,fbs,41,"[0, 17, 7, 7, 7, 0, 0, 3, 0]",0.1467376343111466,62,Hawai'i,Mountain West,fbs,44,"[3, 7, 6, 15, 7, 0, 0, 3, 3]",0.8532623656888534,9.6856445084,https://www.youtube.com/watch?v=RJXq89ltyuE,1029.0,1043.0,1359.0,1345.0,
401015007,2018,5,regular,2018-09-29 23:00:00+00:00,False,True,False,True,20176.0,3604,Alamodome,2636,UTSA,Conference USA,fbs,30,"[7, 17, 0, 6]",0.9843096655417833,2638,UTEP,Conference USA,fbs,21,"[7, 0, 7, 7]",0.01569033445821666,3.5211812367,https://www.youtube.com/watch?v=a12271RPD-o,1255.0,1254.0,1008.0,1009.0,
401015003,2018,5,regular,2018-09-29 23:00:00+00:00,False,True,False,True,17299.0,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,Conference USA,fbs,25,"[0, 10, 7, 8]",0.6722268445506313,2226,Florida Atlantic,Conference USA,fbs,24,"[14, 7, 3, 0]",0.3277731554493687,5.9109387589,https://www.youtube.com/watch?v=Z159JNZovAY,1296.0,1303.0,1509.0,1502.0,
401015001,2018,5,regular,2018-09-29 23:00:00+00:00,False,True,False,True,25395.0,3803,Legion Field,5,UAB,Conference USA,fbs,28,"[14, 7, 0, 7]",0.9996782228411846,2429,Charlotte,Conference USA,fbs,7,"[0, 0, 0, 7]",0.00032177715881542834,0.809170964199999,https://www.youtube.com/watch?v=vMX1PAuGFNA,1325.0,1349.0,1066.0,1042.0,
401013132,2018,5,regular,2018-09-29 23:00:00+00:00,False,True,False,True,32177.0,3982,Wallace Wade Stadium,150,Duke,ACC,fbs,14,"[7, 0, 0, 7]",0.007102493258885129,259,Virginia Tech,ACC,fbs,31,"[3, 14, 7, 7]",0.9928975067411149,5.4748804044,https://www.youtube.com/watch?v=ACaWuVadBHo,1681.0,1640.0,1682.0,1723.0,
401030120,2018,5,regular,2018-09-29 23:00:00+00:00,False,True,False,True,,3913,Saluki Stadium,79,Southern Illinois,MVFC,fcs,24,"[14, 3, 0, 7]",,233,South Dakota,MVFC,fcs,31,"[7, 3, 21, 0]",,,,,,,,
401013041,2018,5,regular,2018-09-29 23:00:00+00:00,False,True,False,True,42664.0,3616,Amon G. Carter Stadium,2628,TCU,Big 12,fbs,17,"[0, 7, 7, 3]",0.37131161211971897,66,Iowa State,Big 12,fbs,14,"[0, 7, 0, 7]",0.628688387880281,5.8340947183,https://www.youtube.com/watch?v=sGa_CObQc8k,1714.0,1714.0,1645.0,1645.0,
401030012,2018,5,regular,2018-09-29 23:05:00+00:00,False,True,False,True,,1027,Alex G. Spanos Stadium,13,Cal Poly,Big Sky,fcs,28,"[0, 7, 14, 7]",,149,Montana,Big Sky,fcs,48,"[17, 14, 10, 7]",,,,,,,,
401015004,2018,5,regular,2018-09-29 23:30:00+00:00,False,True,False,True,30105.0,3825,DATCU Stadium,249,North Texas,Conference USA,fbs,27,"[21, 0, 6, 0]",0.7414771121868613,2348,Louisiana Tech,Conference USA,fbs,29,"[6, 20, 3, 0]",0.2585228878131387,7.5574264145,,1597.0,1589.0,1511.0,1519.0,
401030252,2018,5,regular,2018-09-29 23:30:00+00:00,False,True,False,True,,5400,William B. Greene Jr. Stadium,2193,East Tennessee State,Southern,fcs,17,"[14, 3, 0, 0]",,236,Chattanooga,Southern,fcs,14,"[0, 0, 0, 14]",,,,,,,,
401015005,2018,5,regular,2018-09-29 23:30:00+00:00,False,True,False,True,20811.0,3796,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,Conference USA,fbs,17,"[3, 7, 0, 7]",0.03774723289832083,276,Marshall,Conference USA,fbs,20,"[7, 3, 0, 10]",0.9622527671016792,8.7286614784,https://www.youtube.com/watch?v=1gb8W-GOyG8,1394.0,1394.0,1463.0,1463.0,
401012296,2018,5,regular,2018-09-29 23:30:00+00:00,False,True,False,True,63081.0,3683,Kroger Field,96,Kentucky,SEC,fbs,24,"[3, 21, 0, 0]",0.9780703231921808,2579,South Carolina,SEC,fbs,10,"[3, 0, 7, 0]",0.02192967680781921,2.83045250889999,https://www.youtube.com/watch?v=46cLE3XV6x8,1595.0,1628.0,1653.0,1620.0,
401015002,2018,5,regular,2018-09-29 23:30:00+00:00,False,True,False,False,14937.0,218,FIU Stadium,2229,Florida International,Conference USA,fbs,55,"[17, 21, 17, 0]",0.9999758553125849,2029,Arkansas-Pine Bluff,SWAC,fcs,9,"[3, 0, 3, 3]",2.414468741507303e-05,0.0116158396999987,https://www.youtube.com/watch?v=pkkXWV6EODc,,,,,
